"filename", "language", "PHP", "Markdown", "JSON", "YAML", "XML", "CSS", "JavaScript", "Ini", "comment", "blank", "total"
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-client\CHANGELOG.md", "Markdown", 0, -12, 0, 0, 0, 0, 0, 0, 0, -12, -24
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-client\README.md", "Markdown", 0, -8, 0, 0, 0, 0, 0, 0, 0, -5, -13
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-client\composer.json", "JSON", 0, 0, -27, 0, 0, 0, 0, 0, 0, -1, -28
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-client\src\ClientExceptionInterface.php", "PHP", -5, 0, 0, 0, 0, 0, 0, 0, -3, -3, -11
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-client\src\ClientInterface.php", "PHP", -8, 0, 0, 0, 0, 0, 0, 0, -9, -4, -21
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-client\src\NetworkExceptionInterface.php", "PHP", -7, 0, 0, 0, 0, 0, 0, 0, -14, -4, -25
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-client\src\RequestExceptionInterface.php", "PHP", -7, 0, 0, 0, 0, 0, 0, 0, -14, -4, -25
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-factory\.pullapprove.yml", "YAML", 0, 0, 0, -7, 0, 0, 0, 0, 0, -1, -8
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-factory\README.md", "Markdown", 0, -7, 0, 0, 0, 0, 0, 0, 0, -4, -11
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-factory\composer.json", "JSON", 0, 0, -35, 0, 0, 0, 0, 0, 0, -1, -36
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-factory\src\RequestFactoryInterface.php", "PHP", -6, 0, 0, 0, 0, 0, 0, 0, -10, -3, -19
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-factory\src\ResponseFactoryInterface.php", "PHP", -6, 0, 0, 0, 0, 0, 0, 0, -10, -3, -19
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-factory\src\ServerRequestFactoryInterface.php", "PHP", -6, 0, 0, 0, 0, 0, 0, 0, -16, -3, -25
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-factory\src\StreamFactoryInterface.php", "PHP", -8, 0, 0, 0, 0, 0, 0, 0, -33, -5, -46
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-factory\src\UploadedFileFactoryInterface.php", "PHP", -12, 0, 0, 0, 0, 0, 0, 0, -20, -3, -35
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-factory\src\UriFactoryInterface.php", "PHP", -6, 0, 0, 0, 0, 0, 0, 0, -9, -3, -18
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-message\CHANGELOG.md", "Markdown", 0, -24, 0, 0, 0, 0, 0, 0, 0, -13, -37
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-message\README.md", "Markdown", 0, -9, 0, 0, 0, 0, 0, 0, 0, -4, -13
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-message\composer.json", "JSON", 0, 0, -26, 0, 0, 0, 0, 0, 0, -1, -27
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-message\src\MessageInterface.php", "PHP", -16, 0, 0, 0, 0, 0, 0, 0, -159, -13, -188
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-message\src\RequestInterface.php", "PHP", -11, 0, 0, 0, 0, 0, 0, 0, -111, -8, -130
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-message\src\ResponseInterface.php", "PHP", -8, 0, 0, 0, 0, 0, 0, 0, -56, -5, -69
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-message\src\ServerRequestInterface.php", "PHP", -18, 0, 0, 0, 0, 0, 0, 0, -229, -15, -262
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-message\src\StreamInterface.php", "PHP", -20, 0, 0, 0, 0, 0, 0, 0, -122, -17, -159
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-message\src\UploadedFileInterface.php", "PHP", -11, 0, 0, 0, 0, 0, 0, 0, -105, -8, -124
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\http-message\src\UriInterface.php", "PHP", -21, 0, 0, 0, 0, 0, 0, 0, -286, -17, -324
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\simple-cache\LICENSE.md", "Markdown", 0, -19, 0, 0, 0, 0, 0, 0, 0, -3, -22
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\simple-cache\README.md", "Markdown", 0, -5, 0, 0, 0, 0, 0, 0, 0, -4, -9
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\simple-cache\composer.json", "JSON", 0, 0, -25, 0, 0, 0, 0, 0, 0, -1, -26
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\simple-cache\src\CacheException.php", "PHP", -5, 0, 0, 0, 0, 0, 0, 0, -3, -3, -11
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\simple-cache\src\CacheInterface.php", "PHP", -13, 0, 0, 0, 0, 0, 0, 0, -92, -10, -115
"c:\xampp\htdocs\SurgeryAndWound\vendor\psr\simple-cache\src\InvalidArgumentException.php", "PHP", -5, 0, 0, 0, 0, 0, 0, 0, -6, -3, -14
"c:\xampp\htdocs\SurgeryAndWound\vendor\symfony\polyfill-mbstring\Mbstring.php", "PHP", -647, 0, 0, 0, 0, 0, 0, 0, -64, -159, -870
"c:\xampp\htdocs\SurgeryAndWound\vendor\symfony\polyfill-mbstring\README.md", "Markdown", 0, -9, 0, 0, 0, 0, 0, 0, 0, -5, -14
"c:\xampp\htdocs\SurgeryAndWound\vendor\symfony\polyfill-mbstring\Resources\unidata\lowerCase.php", "PHP", -1396, 0, 0, 0, 0, 0, 0, 0, 0, -2, -1398
"c:\xampp\htdocs\SurgeryAndWound\vendor\symfony\polyfill-mbstring\Resources\unidata\titleCaseRegexp.php", "PHP", -2, 0, 0, 0, 0, 0, 0, 0, -1, -3, -6
"c:\xampp\htdocs\SurgeryAndWound\vendor\symfony\polyfill-mbstring\Resources\unidata\upperCase.php", "PHP", -1413, 0, 0, 0, 0, 0, 0, 0, 0, -2, -1415
"c:\xampp\htdocs\SurgeryAndWound\vendor\symfony\polyfill-mbstring\bootstrap.php", "PHP", -131, 0, 0, 0, 0, 0, 0, 0, -8, -9, -148
"c:\xampp\htdocs\SurgeryAndWound\vendor\symfony\polyfill-mbstring\bootstrap80.php", "PHP", -128, 0, 0, 0, 0, 0, 0, 0, -8, -8, -144
"c:\xampp\htdocs\SurgeryAndWound\vendor\symfony\polyfill-mbstring\composer.json", "JSON", 0, 0, -38, 0, 0, 0, 0, 0, 0, -1, -39
"Total", "-", -118166, -1408, -2268, -146, -9318, -4864, -400, -1, -60185, -24920, -221676
